,index,週初め,週終わり,始値,終値,最高値,最安値,rsi,移動平均線,標準偏差,BB
202,203,2013/12/24,2013/12/27,2830.0,2960.0,2970.0,2780.0,52.44755244755245,2872.0,114.48143954371025,3100.9628790874203
203,204,2013/12/30,2013/12/30,2950.0,2950.0,2960.0,2920.0,48.507462686567166,2881.0,113.17685275709069,3107.3537055141815
204,205,2014/01/06,2014/01/10,2940.0,3080.0,3130.0,2930.0,63.9344262295082,2898.5,115.51082200382865,3129.5216440076574
205,206,2014/01/14,2014/01/17,3010.0,3270.0,3300.0,2980.0,64.51612903225806,2930.5,124.95899327379436,3180.417986547589
206,207,2014/01/20,2014/01/24,3300.0,3070.0,3310.0,3020.0,53.6231884057971,2951.5,110.51131163822184,3172.5226232764435
207,208,2014/01/27,2014/01/31,2950.0,2850.0,3010.0,2820.0,48.05194805194805,2950.0,111.66915420114987,3173.3383084023
208,209,2014/02/03,2014/02/07,2820.0,2750.0,2830.0,2550.0,49.00662251655629,2943.0,119.33566105737289,3181.6713221147456
209,210,2014/02/10,2014/02/14,2820.0,2990.0,3000.0,2750.0,52.17391304347826,2943.0,119.33566105737289,3181.6713221147456
210,211,2014/02/17,2014/02/21,2980.0,2910.0,2990.0,2850.0,48.484848484848484,2951.5,110.28485843487394,3172.069716869748
211,212,2014/02/24,2014/02/28,2900.0,2830.0,2950.0,2800.0,47.337278106508876,2947.5,113.1315605832439,3173.763121166488
212,213,2014/03/03,2014/03/07,2770.0,2830.0,2870.0,2710.0,43.31210191082803,2940.5,115.82206180171455,3172.1441236034293
213,214,2014/03/10,2014/03/14,2800.0,2580.0,2830.0,2570.0,38.4180790960452,2924.0,139.97856978837933,3203.957139576759
214,215,2014/03/17,2014/03/20,2560.0,2440.0,2600.0,2430.0,36.170212765957444,2907.0,173.15022379425383,3253.3004475885077
215,216,2014/03/24,2014/03/28,2430.0,2520.0,2540.0,2430.0,41.30434782608695,2887.0,192.5123372669923,3272.0246745339846
216,217,2014/03/31,2014/04/04,2570.0,2550.0,2680.0,2550.0,38.285714285714285,2866.5,205.06767175739864,3276.635343514797
217,218,2014/04/07,2014/04/11,2530.0,2380.0,2550.0,2330.0,35.07853403141361,2839.5,230.24932138879407,3299.998642777588
218,219,2014/04/14,2014/04/18,2360.0,2460.0,2470.0,2360.0,33.333333333333336,2810.5,239.509394387778,3289.518788775556
219,220,2014/04/21,2014/04/25,2460.0,2510.0,2510.0,2430.0,27.906976744186046,2786.5,244.32099786960634,3275.1419957392127
220,221,2014/04/28,2014/05/02,2490.0,2470.0,2490.0,2430.0,30.76923076923077,2762.0,250.1919263285692,3262.3838526571385
221,222,2014/05/07,2014/05/09,2450.0,2410.0,2450.0,2380.0,34.285714285714285,2740.5,260.8155478494336,3262.1310956988673
222,223,2014/05/12,2014/05/16,2430.0,2470.0,2520.0,2370.0,39.705882352941174,2716.0,262.05724565445655,3240.114491308913
223,224,2014/05/19,2014/05/23,2460.0,2450.0,2470.0,2380.0,26.31578947368421,2691.0,262.39092972128475,3215.7818594425694
224,225,2014/05/26,2014/05/30,2460.0,2510.0,2530.0,2460.0,32.142857142857146,2662.5,249.21627153940048,3160.932543078801
225,226,2014/06/02,2014/06/06,2540.0,2650.0,2680.0,2520.0,42.3728813559322,2631.5,206.64643718196592,3044.792874363932
226,227,2014/06/09,2014/06/13,2650.0,2630.0,2710.0,2580.0,41.666666666666664,2609.5,180.56785428198503,2970.63570856397
227,228,2014/06/16,2014/06/20,2630.0,2630.0,2690.0,2600.0,52.63157894736842,2598.5,172.08355528637878,2942.6671105727573
228,229,2014/06/23,2014/06/27,2660.0,2570.0,2670.0,2570.0,57.47126436781609,2589.5,168.59641158696166,2926.6928231739234
229,230,2014/06/30,2014/07/04,2570.0,2650.0,2650.0,2560.0,57.47126436781609,2572.5,142.47368178018067,2857.4473635603613
230,231,2014/07/07,2014/07/11,2670.0,2580.0,2750.0,2560.0,51.64835164835165,2556.0,119.72468417164518,2795.44936834329
231,232,2014/07/14,2014/07/18,2600.0,2560.0,2660.0,2530.0,61.8421052631579,2542.5,101.97426145846894,2746.4485229169377
232,233,2014/07/22,2014/07/25,2570.0,2570.0,2590.0,2550.0,57.971014492753625,2529.5,78.32464490822915,2686.1492898164583
233,234,2014/07/28,2014/08/01,2580.0,2570.0,2630.0,2550.0,54.6875,2529.0,78.03204469959881,2685.0640893991977
234,235,2014/08/04,2014/08/08,2590.0,2520.0,2630.0,2500.0,53.84615384615385,2533.0,75.37240874484633,2683.7448174896927
235,236,2014/08/11,2014/08/15,2580.0,2620.0,2640.0,2560.0,65.21739130434783,2538.0,77.6273147803026,2693.2546295606053
236,237,2014/08/18,2014/08/22,2620.0,2610.0,2680.0,2600.0,60.9375,2541.0,79.17701686727145,2699.354033734543
237,238,2014/08/25,2014/08/29,2640.0,2610.0,2650.0,2570.0,62.903225806451616,2552.5,71.26534922387027,2695.0306984477406
238,239,2014/09/01,2014/09/05,2590.0,2620.0,2700.0,2590.0,59.64912280701754,2560.5,69.38839960685206,2699.276799213704
239,240,2014/09/08,2014/09/12,2620.0,2720.0,2740.0,2600.0,56.60377358490566,2571.0,76.47875521999678,2723.9575104399937
240,241,2014/09/16,2014/09/19,2720.0,2740.0,2780.0,2650.0,60.37735849056604,2584.5,81.14647250497205,2746.792945009944
241,242,2014/09/22,2014/09/26,2750.0,2680.0,2750.0,2660.0,54.23728813559322,2598.0,73.04792947099997,2744.0958589419997
242,243,2014/09/29,2014/10/03,2680.0,2550.0,2700.0,2530.0,48.484848484848484,2602.0,67.94115100585348,2737.882302011707
243,244,2014/10/06,2014/10/10,2580.0,2440.0,2620.0,2410.0,34.78260869565217,2601.5,69.08509245850502,2739.67018491701
244,245,2014/10/14,2014/10/17,2340.0,2290.0,2400.0,2280.0,31.16883116883117,2590.5,95.31395490692948,2781.127909813859
245,246,2014/10/20,2014/10/24,2370.0,2450.0,2480.0,2340.0,43.956043956043956,2580.5,98.968429309554,2778.436858619108
246,247,2014/10/27,2014/10/31,2460.0,2560.0,2590.0,2450.0,49.504950495049506,2577.0,98.39207285142531,2773.7841457028508
247,248,2014/11/04,2014/11/07,2640.0,2590.0,2650.0,2550.0,50.96153846153846,2575.0,97.69851585362075,2770.3970317072417
248,249,2014/11/10,2014/11/14,2600.0,2650.0,2700.0,2600.0,56.19047619047619,2579.0,99.04039579888696,2777.080791597774
249,250,2014/11/17,2014/11/21,2650.0,2620.0,2650.0,2540.0,50.0,2577.5,98.17713583110981,2773.8542716622196
250,251,2014/11/25,2014/11/28,2620.0,2580.0,2630.0,2560.0,48.51485148514851,2577.5,98.17713583110981,2773.8542716622196
251,252,2014/12/01,2014/12/05,2570.0,2600.0,2610.0,2520.0,49.51456310679612,2579.5,98.20768809008888,2775.9153761801776
252,253,2014/12/08,2014/12/12,2630.0,2470.0,2630.0,2460.0,43.47826086956522,2574.5,101.06804638460261,2776.6360927692053
253,254,2014/12/15,2014/12/19,2430.0,2470.0,2480.0,2360.0,38.095238095238095,2569.5,103.60863863597565,2776.7172772719514
254,255,2014/12/22,2014/12/26,2440.0,2510.0,2510.0,2410.0,39.25233644859813,2569.0,103.87011119662954,2776.740222393259
255,256,2014/12/29,2014/12/30,2510.0,2460.0,2520.0,2450.0,39.62264150943396,2561.0,105.77806956075624,2772.5561391215124
256,257,2015/01/05,2015/01/09,2470.0,2440.0,2510.0,2420.0,44.21052631578947,2552.5,108.29935364534816,2769.0987072906964
257,258,2015/01/13,2015/01/16,2430.0,2380.0,2450.0,2350.0,46.666666666666664,2541.0,113.66177897604888,2768.323557952098
258,259,2015/01/19,2015/01/23,2380.0,2450.0,2450.0,2360.0,59.75609756097561,2532.5,113.79257445018187,2760.085148900364
259,260,2015/01/26,2015/01/30,2430.0,2420.0,2460.0,2380.0,47.82608695652174,2517.5,107.69749300703423,2732.8949860140683
260,261,2015/02/02,2015/02/06,2400.0,2420.0,2460.0,2390.0,37.93103448275862,2501.5,96.65790190150098,2694.815803803002
261,262,2015/02/09,2015/02/13,2430.0,2370.0,2440.0,2350.0,31.666666666666668,2486.0,91.50956234186778,2669.0191246837358
262,263,2015/02/16,2015/02/20,2370.0,2390.0,2420.0,2360.0,26.785714285714285,2478.0,92.55268769733371,2663.1053753946676
263,264,2015/02/23,2015/02/27,2400.0,2370.0,2430.0,2350.0,27.272727272727273,2474.5,95.20898066884334,2664.917961337687
264,265,2015/03/02,2015/03/06,2380.0,2340.0,2410.0,2330.0,27.77777777777778,2477.0,90.89004345911705,2658.7800869182342
265,266,2015/03/09,2015/03/13,2350.0,2330.0,2370.0,2320.0,24.528301886792452,2471.0,96.27564593395458,2663.551291867909
266,267,2015/03/16,2015/03/20,2330.0,2310.0,2340.0,2310.0,30.952380952380953,2458.5,100.06372969263231,2658.6274593852645
267,268,2015/03/23,2015/03/27,2330.0,2290.0,2350.0,2290.0,29.545454545454547,2443.5,101.69931169875333,2646.8986233975065
268,269,2015/03/30,2015/04/03,2310.0,2250.0,2310.0,2230.0,20.454545454545453,2423.5,98.40096544241923,2620.3019308848384
269,270,2015/04/06,2015/04/10,2250.0,2230.0,2280.0,2210.0,21.951219512195124,2404.0,96.14572273377628,2596.2914454675524
270,271,2015/04/13,2015/04/17,2240.0,2290.0,2330.0,2220.0,33.333333333333336,2389.5,90.19284894047968,2569.8856978809595
271,272,2015/04/20,2015/04/24,2280.0,2290.0,2310.0,2240.0,38.46153846153846,2374.0,78.57480512225395,2531.149610244508
272,273,2015/04/27,2015/05/01,2310.0,2280.0,2310.0,2250.0,24.242424242424242,2364.5,77.87650480087166,2520.2530096017435
273,274,2015/05/07,2015/05/08,2300.0,2330.0,2370.0,2300.0,37.142857142857146,2357.5,74.28828979051939,2506.076579581039
274,275,2015/05/11,2015/05/15,2340.0,2320.0,2390.0,2310.0,36.111111111111114,2348.0,65.84831053261873,2479.6966210652377
275,276,2015/05/18,2015/05/22,2330.0,2430.0,2450.0,2320.0,57.142857142857146,2346.5,63.582623412377274,2473.6652468247544
276,277,2015/05/25,2015/05/29,2430.0,2390.0,2540.0,2370.0,50.0,2344.0,60.77828559609251,2465.556571192185
277,278,2015/06/01,2015/06/05,2400.0,2380.0,2430.0,2370.0,51.16279069767442,2344.0,60.77828559609251,2465.556571192185
278,279,2015/06/08,2015/06/12,2390.0,2320.0,2390.0,2310.0,47.82608695652174,2337.5,55.84576975922336,2449.191539518447
279,280,2015/06/15,2015/06/19,2330.0,2260.0,2400.0,2240.0,43.13725490196079,2329.5,54.906739112791854,2439.313478225584
280,281,2015/06/22,2015/06/26,2260.0,2280.0,2340.0,2240.0,47.05882352941177,2322.5,51.75664208582495,2426.01328417165
281,282,2015/06/29,2015/07/03,2250.0,2250.0,2300.0,2220.0,46.15384615384615,2316.5,52.84647575761497,2422.19295151523
282,283,2015/07/06,2015/07/10,2250.0,2150.0,2290.0,2130.0,41.37931034482759,2304.5,61.357558621576416,2427.2151172431527
283,284,2015/07/13,2015/07/17,2180.0,2260.0,2260.0,2160.0,52.23880597014925,2299.0,60.15812497078168,2419.3162499415635
284,285,2015/07/21,2015/07/24,2260.0,2270.0,2300.0,2240.0,48.38709677419355,2295.5,59.70552738231349,2414.911054764627
285,286,2015/07/27,2015/07/31,2270.0,2250.0,2310.0,2230.0,46.875,2291.5,59.93955288455351,2411.379105769107
286,287,2015/08/03,2015/08/07,2230.0,2390.0,2400.0,2170.0,57.142857142857146,2295.5,63.5983490351769,2422.6966980703537
287,288,2015/08/10,2015/08/14,2370.0,2320.0,2400.0,2300.0,49.36708860759494,2297.0,63.80438856379855,2424.608777127597
288,289,2015/08/17,2015/08/21,2300.0,2190.0,2350.0,2170.0,42.857142857142854,2294.0,67.26068688320234,2428.521373766405
289,290,2015/08/24,2015/08/28,2180.0,2130.0,2240.0,1960.0,32.55813953488372,2289.0,75.09327533141824,2439.1865506628365
290,291,2015/08/31,2015/09/04,2160.0,2010.0,2160.0,1980.0,29.78723404255319,2275.0,96.61780374237549,2468.235607484751
291,292,2015/09/07,2015/09/11,1980.0,2060.0,2070.0,1960.0,33.673469387755105,2263.5,107.2508741223128,2478.0017482446256
292,293,2015/09/14,2015/09/18,2040.0,2030.0,2080.0,1880.0,34.73684210526316,2251.0,118.57065404222153,2488.141308084443
293,294,2015/09/24,2015/09/25,1980.0,1940.0,1990.0,1890.0,33.673469387755105,2231.5,134.91756742544754,2501.335134850895
294,295,2015/09/28,2015/10/02,1960.0,1900.0,1980.0,1860.0,31.0,2210.5,151.21094537102857,2512.9218907420573
295,296,2015/10/05,2015/10/09,1930.0,2080.0,2100.0,1930.0,42.608695652173914,2193.0,144.9172177486174,2482.8344354972346
296,297,2015/10/13,2015/10/16,2060.0,1970.0,2070.0,1960.0,42.241379310344826,2172.0,145.27904184706128,2462.5580836941226
297,298,2015/10/19,2015/10/23,1980.0,2020.0,2040.0,1940.0,39.09090909090909,2154.0,140.6200554686286,2435.240110937257
298,299,2015/10/26,2015/10/30,2040.0,1960.0,2040.0,1940.0,36.52173913043478,2136.0,141.2586280550685,2418.517256110137
299,300,2015/11/02,2015/11/06,1960.0,1980.0,1990.0,1940.0,38.26086956521739,2122.0,142.147810394674,2406.295620789348
300,301,2015/11/09,2015/11/13,1990.0,2520.0,2650.0,1980.0,54.193548387096776,2134.0,163.50535159437499,2461.01070318875
301,302,2015/11/16,2015/11/20,2480.0,2520.0,2590.0,2470.0,56.75675675675676,2147.5,182.5616334282759,2512.6232668565517
302,303,2015/11/24,2015/11/27,2520.0,2510.0,2540.0,2450.0,61.76470588235294,2165.5,198.93403429277805,2563.368068585556
303,304,2015/11/30,2015/12/04,2510.0,2670.0,2670.0,2500.0,68.4931506849315,2186.0,226.79065236468674,2639.5813047293736
304,305,2015/12/07,2015/12/11,2700.0,2580.0,2720.0,2550.0,69.93006993006993,2201.5,242.08004874421226,2685.6600974884245
305,306,2015/12/14,2015/12/18,2560.0,2590.0,2640.0,2490.0,69.06474820143885,2218.5,256.40349061586545,2731.306981231731
306,307,2015/12/21,2015/12/25,2570.0,2500.0,2600.0,2480.0,66.20689655172414,2224.0,261.15895542753304,2746.317910855066
307,308,2015/12/28,2015/12/30,2500.0,2620.0,2630.0,2500.0,72.97297297297297,2239.0,274.5159376065444,2788.031875213089
308,309,2016/01/04,2016/01/08,2620.0,2560.0,2660.0,2540.0,72.0,2257.5,282.9288779887981,2823.3577559775963
309,310,2016/01/12,2016/01/15,2540.0,2480.0,2550.0,2450.0,64.28571428571429,2275.0,285.3156147146528,2845.6312294293057
310,311,2016/01/18,2016/01/22,2400.0,2430.0,2460.0,2330.0,67.16417910447761,2296.0,280.4532046527552,2856.9064093055104
311,312,2016/01/25,2016/01/29,2420.0,2500.0,2500.0,2360.0,67.6470588235294,2318.0,278.3271456398031,2874.6542912796062
312,313,2016/02/01,2016/02/05,2500.0,2200.0,2560.0,2150.0,57.5,2326.5,271.9241622217492,2870.3483244434983
313,314,2016/02/08,2016/02/12,2160.0,2160.0,2240.0,1970.0,55.55555555555556,2337.5,260.26669014685723,2858.0333802937143
314,315,2016/02/15,2016/02/19,2240.0,2410.0,2460.0,2200.0,45.86466165413534,2363.0,240.37678756485658,2843.753575129713
315,316,2016/02/22,2016/02/26,2390.0,2430.0,2450.0,2270.0,46.666666666666664,2380.5,231.72127653713673,2843.9425530742733
316,317,2016/02/29,2016/03/04,2440.0,2470.0,2480.0,2300.0,48.55072463768116,2405.5,212.23748490782722,2829.9749698156543
317,318,2016/03/07,2016/03/11,2470.0,2530.0,2540.0,2400.0,44.53125,2431.0,194.26528253910988,2819.5305650782198
318,319,2016/03/14,2016/03/18,2550.0,2530.0,2600.0,2500.0,47.89915966386555,2459.5,162.24903697711179,2783.9980739542234
319,320,2016/03/22,2016/03/25,2550.0,2490.0,2630.0,2450.0,45.90163934426229,2485.0,119.2686044187664,2723.537208837533
320,321,2016/03/28,2016/04/01,2500.0,2360.0,2540.0,2350.0,44.44444444444444,2477.0,121.98770429842585,2720.9754085968516
321,322,2016/04/04,2016/04/08,2380.0,2260.0,2400.0,2200.0,35.483870967741936,2464.0,130.2843045036515,2724.568609007303
322,323,2016/04/11,2016/04/15,2270.0,2320.0,2350.0,2220.0,40.32258064516129,2454.5,133.4719071565256,2721.443814313051
323,324,2016/04/18,2016/04/22,2260.0,2420.0,2450.0,2260.0,47.61904761904762,2442.0,124.08061895396955,2690.1612379079393
324,325,2016/04/25,2016/04/28,2420.0,2280.0,2450.0,2270.0,44.44444444444444,2427.0,124.62343278854176,2676.2468655770836
325,326,2016/05/02,2016/05/06,2220.0,2230.0,2260.0,2180.0,39.849624060150376,2409.0,125.77360613419727,2660.5472122683946
326,327,2016/05/09,2016/05/13,2220.0,2000.0,2290.0,1990.0,42.06349206349206,2384.0,152.13152204589352,2688.263044091787
327,328,2016/05/16,2016/05/20,2010.0,1940.0,2030.0,1930.0,41.40625,2350.0,170.4699386988808,2690.939877397762
328,329,2016/05/23,2016/05/27,1940.0,1970.0,1990.0,1940.0,29.245283018867923,2320.5,182.22170562257446,2684.943411245149
329,330,2016/05/30,2016/06/03,1970.0,1940.0,2010.0,1930.0,27.102803738317757,2293.5,196.0682279207934,2685.6364558415867
330,331,2016/06/06,2016/06/10,1930.0,1900.0,1950.0,1900.0,23.364485981308412,2267.0,211.07107807560985,2689.1421561512198
331,332,2016/06/13,2016/06/17,1890.0,1940.0,1950.0,1850.0,21.904761904761905,2239.0,215.40427108114685,2669.8085421622936
332,333,2016/06/20,2016/06/24,1920.0,1910.0,2060.0,1880.0,21.296296296296298,2224.5,226.99063857348872,2678.4812771469774
333,334,2016/06/27,2016/07/01,1900.0,1980.0,2020.0,1900.0,27.027027027027028,2215.5,232.86208364609337,2681.224167292187
334,335,2016/07/04,2016/07/08,2030.0,1960.0,2030.0,1960.0,30.0,2193.0,234.7147204586883,2662.4294409173767
335,336,2016/07/11,2016/07/15,1980.0,2070.0,2140.0,1980.0,40.59405940594059,2175.0,229.59747385369943,2634.194947707399
336,337,2016/07/19,2016/07/22,2080.0,2150.0,2150.0,2050.0,41.74757281553398,2159.0,219.40601632589792,2597.812032651796
337,338,2016/07/25,2016/07/29,2150.0,2110.0,2170.0,2030.0,34.02061855670103,2138.0,202.3264688566481,2542.652937713296
338,339,2016/08/01,2016/08/05,2100.0,2020.0,2110.0,1980.0,35.869565217391305,2112.5,182.47945089790298,2477.458901795806
339,340,2016/08/08,2016/08/12,2040.0,2090.0,2180.0,2030.0,42.5531914893617,2092.5,160.61989291491943,2413.739785829839
340,341,2016/08/15,2016/08/19,2100.0,2030.0,2130.0,1990.0,51.94805194805195,2076.0,148.80860190190683,2373.6172038038135
341,342,2016/08/22,2016/08/26,2040.0,2030.0,2070.0,2010.0,56.33802816901409,2064.5,142.9151846376031,2350.330369275206
342,343,2016/08/29,2016/09/02,2060.0,2080.0,2130.0,2030.0,57.534246575342465,2052.5,130.4942527470087,2313.4885054940173
343,344,2016/09/05,2016/09/09,2090.0,2150.0,2170.0,2070.0,63.63636363636363,2039.0,102.80564186852872,2244.6112837370574
344,345,2016/09/12,2016/09/16,2130.0,2040.0,2130.0,2010.0,58.333333333333336,2027.0,86.72369918309634,2200.447398366193
345,346,2016/09/20,2016/09/23,2030.0,2110.0,2120.0,2020.0,59.770114942528735,2021.0,75.9539334070342,2172.9078668140683
346,347,2016/09/26,2016/09/30,2120.0,2120.0,2180.0,2070.0,62.35294117647059,2027.0,78.7464284904413,2184.4928569808826
347,348,2016/10/03,2016/10/07,2120.0,2170.0,2190.0,2110.0,61.44578313253012,2038.5,81.9313737221596,2202.362747444319
348,349,2016/10/11,2016/10/14,2160.0,2180.0,2210.0,2150.0,63.41463414634146,2049.0,85.84287972802512,2220.68575945605
349,350,2016/10/17,2016/10/21,2180.0,2350.0,2430.0,2180.0,65.9090909090909,2069.5,104.33000527173468,2278.1600105434695
350,351,2016/10/24,2016/10/28,2340.0,2380.0,2400.0,2290.0,63.855421686746986,2093.5,117.01602454365037,2327.532049087301
351,352,2016/10/31,2016/11/04,2380.0,2260.0,2480.0,2260.0,58.24175824175824,2109.5,116.81074436883016,2343.1214887376605
352,353,2016/11/07,2016/11/11,2270.0,2290.0,2350.0,1920.0,65.88235294117646,2128.5,113.67827408964382,2355.8565481792875
353,354,2016/11/14,2016/11/18,3010.0,3000.0,3070.0,2820.0,80.53691275167785,2179.5,217.24352694614444,2613.9870538922887
354,355,2016/11/21,2016/11/25,3000.0,3240.0,3390.0,2970.0,86.22754491017965,2243.5,311.32418794562074,2866.1483758912414
355,356,2016/11/28,2016/12/02,3230.0,3270.0,3580.0,3180.0,86.47058823529412,2303.5,380.1351733265421,3063.7703466530843
356,357,2016/12/05,2016/12/09,3290.0,3270.0,3370.0,3210.0,86.06060606060606,2359.5,432.31325448105355,3224.126508962107
357,358,2016/12/12,2016/12/16,3290.0,3250.0,3330.0,3100.0,84.375,2416.5,469.236347696979,3354.972695393958
358,359,2016/12/19,2016/12/22,3210.0,3060.0,3230.0,3030.0,80.35714285714286,2468.5,479.91952450384866,3428.339049007697
359,360,2016/12/26,2016/12/30,3080.0,3150.0,3230.0,3080.0,80.58823529411765,2521.5,493.530900754958,3508.561801509916
360,361,2017/01/04,2017/01/06,3200.0,3260.0,3280.0,3180.0,81.66666666666667,2583.0,504.95643376433986,3592.9128675286797
361,362,2017/01/10,2017/01/13,3250.0,3230.0,3360.0,3190.0,79.7752808988764,2643.0,506.9723858357575,3656.944771671515
362,363,2017/01/16,2017/01/20,3260.0,3230.0,3270.0,3100.0,79.66101694915254,2700.5,505.0690546846047,3710.6381093692094
363,364,2017/01/23,2017/01/27,3240.0,3390.0,3440.0,3180.0,79.54545454545455,2762.5,509.7732338991526,3782.0464677983055
364,365,2017/01/30,2017/02/03,3420.0,3360.0,3430.0,3300.0,77.8409090909091,2828.5,497.25521616168106,3823.0104323233622
365,366,2017/02/06,2017/02/10,3390.0,3400.0,3460.0,3280.0,83.92857142857143,2893.0,483.3435631101341,3859.687126220268
366,367,2017/02/13,2017/02/17,3450.0,3190.0,3500.0,3150.0,74.19354838709677,2946.5,453.09242986392985,3852.6848597278595
367,368,2017/02/20,2017/02/24,3190.0,3120.0,3200.0,3090.0,54.91803278688525,2994.0,417.6050765974956,3829.210153194991
368,369,2017/02/27,2017/03/03,3130.0,3140.0,3160.0,3080.0,45.0,3042.0,374.20048102588026,3790.4009620517604
369,370,2017/03/06,2017/03/10,3130.0,3180.0,3210.0,3130.0,45.54455445544554,3083.5,339.5773107850408,3762.654621570082
370,371,2017/03/13,2017/03/17,3180.0,3150.0,3190.0,3130.0,44.23076923076923,3122.0,298.8410948982756,3719.682189796551
371,372,2017/03/21,2017/03/24,3140.0,3110.0,3160.0,3070.0,43.39622641509434,3164.5,224.3986408158485,3613.297281631697
372,373,2017/03/27,2017/03/31,3090.0,2950.0,3150.0,2950.0,44.66019417475728,3197.5,115.45020571657803,3428.400411433156
373,374,2017/04/03,2017/04/07,2950.0,2720.0,2950.0,2680.0,31.623931623931625,3183.5,150.27558018520568,3484.0511603704113
374,375,2017/04/10,2017/04/14,2720.0,2620.0,2740.0,2580.0,22.413793103448278,3152.5,193.23237306414313,3538.964746128286
375,376,2017/04/17,2017/04/21,2610.0,2740.0,2780.0,2590.0,30.4,3126.0,210.8411724497855,3547.682344899571
376,377,2017/04/24,2017/04/28,2760.0,2850.0,2870.0,2740.0,36.029411764705884,3105.0,216.29840498718474,3537.5968099743695
377,378,2017/05/01,2017/05/02,2820.0,2910.0,2920.0,2820.0,30.952380952380953,3088.0,217.59136012259353,3523.182720245187
378,379,2017/05/08,2017/05/12,2950.0,3030.0,3070.0,2920.0,37.77777777777778,3086.5,217.88242242090158,3522.264844841803
379,380,2017/05/15,2017/05/19,3020.0,3090.0,3150.0,3020.0,38.68613138686131,3083.5,217.3999770009192,3518.299954001838
380,381,2017/05/22,2017/05/26,3100.0,3130.0,3220.0,3080.0,47.5,3077.0,213.94158081121162,3504.8831616224234
381,382,2017/05/29,2017/06/02,3090.0,3130.0,3150.0,3050.0,50.442477876106196,3072.0,211.46158043483973,3494.9231608696796
382,383,2017/06/05,2017/06/09,3120.0,3080.0,3120.0,3020.0,47.41379310344828,3064.5,208.36206468548968,3481.2241293709794
383,384,2017/06/12,2017/06/16,3080.0,3070.0,3170.0,3070.0,45.13274336283186,3048.5,194.58352962160026,3437.6670592432006
384,385,2017/06/19,2017/06/23,3070.0,3050.0,3110.0,3020.0,45.535714285714285,3033.0,181.02762220169657,3395.0552444033933
385,386,2017/06/26,2017/06/30,3040.0,3090.0,3140.0,3020.0,49.107142857142854,3017.5,161.11719337178198,3339.734386743564
386,387,2017/07/03,2017/07/07,3090.0,3330.0,3340.0,3090.0,65.83333333333333,3024.5,171.18630202209576,3366.8726040441916
387,388,2017/07/10,2017/07/14,3360.0,3400.0,3420.0,3230.0,82.6923076923077,3038.5,188.95171340847955,3416.403426816959
388,389,2017/07/18,2017/07/21,3380.0,3520.0,3540.0,3350.0,92.45283018867924,3057.5,215.45011023436538,3488.400220468731
389,390,2017/07/24,2017/07/28,3530.0,3590.0,3620.0,3510.0,92.07920792079207,3078.0,243.77448594961734,3565.548971899235
390,391,2017/07/31,2017/08/04,3600.0,3580.0,3740.0,3580.0,90.10989010989012,3099.5,267.02949275314177,3633.5589855062835
